day;timestamp;buyer;seller;symbol;currency;price;quantity;timestamp_in_day
-2;947900;;;INTARIAN_PEPPER_ROOT;XIRECS;10942.0;3;947900
-2;957200;;;INTARIAN_PEPPER_ROOT;XIRECS;10951.0;7;957200
-2;957300;;;INTARIAN_PEPPER_ROOT;XIRECS;10951.0;3;957300
-2;957500;;;INTARIAN_PEPPER_ROOT;XIRECS;10952.0;7;957500
-2;965400;;;INTARIAN_PEPPER_ROOT;XIRECS;10971.0;6;965400
-2;965600;;;INTARIAN_PEPPER_ROOT;XIRECS;10960.0;5;965600
-2;965900;;;INTARIAN_PEPPER_ROOT;XIRECS;10972.0;3;965900
-2;973900;;;INTARIAN_PEPPER_ROOT;XIRECS;10980.0;6;973900
-2;981900;;;INTARIAN_PEPPER_ROOT;XIRECS;10985.0;3;981900
-2;982600;;;INTARIAN_PEPPER_ROOT;XIRECS;10974.0;7;982600
-2;985200;;;INTARIAN_PEPPER_ROOT;XIRECS;10994.0;4;985200
-2;989100;;;INTARIAN_PEPPER_ROOT;XIRECS;10980.0;6;989100
-2;997500;;;INTARIAN_PEPPER_ROOT;XIRECS;10992.0;7;997500
-1;1003000;;;INTARIAN_PEPPER_ROOT;XIRECS;10999.0;8;3000
-1;1004200;;;INTARIAN_PEPPER_ROOT;XIRECS;10995.0;4;4200
-1;1006300;;;INTARIAN_PEPPER_ROOT;XIRECS;11000.0;4;6300
-1;1017900;;;INTARIAN_PEPPER_ROOT;XIRECS;11012.0;6;17900
-1;1019700;;;INTARIAN_PEPPER_ROOT;XIRECS;11011.0;7;19700
-1;1024100;;;INTARIAN_PEPPER_ROOT;XIRECS;11030.0;5;24100
-1;1025800;;;INTARIAN_PEPPER_ROOT;XIRECS;11029.0;3;25800
-1;1028200;;;INTARIAN_PEPPER_ROOT;XIRECS;11034.0;6;28200
-1;1029100;;;INTARIAN_PEPPER_ROOT;XIRECS;11035.0;6;29100
-1;1031600;;;INTARIAN_PEPPER_ROOT;XIRECS;11034.0;3;31600
-1;1034900;;;INTARIAN_PEPPER_ROOT;XIRECS;11044.0;6;34900
-1;1035000;;;INTARIAN_PEPPER_ROOT;XIRECS;11038.0;8;35000
-1;1038500;;;INTARIAN_PEPPER_ROOT;XIRECS;11032.0;4;38500
-1;1038700;;;INTARIAN_PEPPER_ROOT;XIRECS;11035.0;5;38700
-1;1040000;;;INTARIAN_PEPPER_ROOT;XIRECS;11036.0;5;40000
-1;1040300;;;INTARIAN_PEPPER_ROOT;XIRECS;11034.0;4;40300
-1;1040400;;;INTARIAN_PEPPER_ROOT;XIRECS;11046.0;3;40400
-1;1041900;;;INTARIAN_PEPPER_ROOT;XIRECS;11048.0;5;41900
-1;1042700;;;INTARIAN_PEPPER_ROOT;XIRECS;11049.0;6;42700
-1;1044800;;;INTARIAN_PEPPER_ROOT;XIRECS;11039.0;4;44800
-1;1052900;;;INTARIAN_PEPPER_ROOT;XIRECS;11047.0;5;52900
-1;1053100;;;INTARIAN_PEPPER_ROOT;XIRECS;11049.0;4;53100
-1;1063900;;;INTARIAN_PEPPER_ROOT;XIRECS;11067.0;7;63900
-1;1070500;;;INTARIAN_PEPPER_ROOT;XIRECS;11067.0;3;70500
-1;1073900;;;INTARIAN_PEPPER_ROOT;XIRECS;11068.0;7;73900
-1;1074000;;;INTARIAN_PEPPER_ROOT;XIRECS;11080.0;5;74000
-1;1076800;;;INTARIAN_PEPPER_ROOT;XIRECS;11083.0;6;76800
-1;1081000;;;INTARIAN_PEPPER_ROOT;XIRECS;11072.0;5;81000
-1;1081700;;;INTARIAN_PEPPER_ROOT;XIRECS;11088.0;6;81700
-1;1081900;;;INTARIAN_PEPPER_ROOT;XIRECS;11088.0;5;81900
-1;1083100;;;INTARIAN_PEPPER_ROOT;XIRECS;11089.0;7;83100
-1;1088700;;;INTARIAN_PEPPER_ROOT;XIRECS;11083.0;3;88700
-1;1088800;;;INTARIAN_PEPPER_ROOT;XIRECS;11083.0;3;88800
-1;1094600;;;INTARIAN_PEPPER_ROOT;XIRECS;11091.0;7;94600
-1;1098400;;;INTARIAN_PEPPER_ROOT;XIRECS;11104.0;3;98400
-1;1099400;;;INTARIAN_PEPPER_ROOT;XIRECS;11096.0;8;99400
-1;1101000;;;INTARIAN_PEPPER_ROOT;XIRECS;11097.0;4;101000
-1;1108800;;;INTARIAN_PEPPER_ROOT;XIRECS;11115.0;5;108800
-1;1113600;;;INTARIAN_PEPPER_ROOT;XIRECS;11111.0;4;113600
-1;1120600;;;INTARIAN_PEPPER_ROOT;XIRECS;11115.0;6;120600
-1;1121900;;;INTARIAN_PEPPER_ROOT;XIRECS;11128.0;4;121900
-1;1122600;;;INTARIAN_PEPPER_ROOT;XIRECS;11117.0;7;122600
-1;1123400;;;INTARIAN_PEPPER_ROOT;XIRECS;11132.0;5;123400
-1;1124900;;;INTARIAN_PEPPER_ROOT;XIRECS;11119.0;6;124900
-1;1125400;;;INTARIAN_PEPPER_ROOT;XIRECS;11131.0;7;125400
-1;1128000;;;INTARIAN_PEPPER_ROOT;XIRECS;11122.0;7;128000
-1;1128700;;;INTARIAN_PEPPER_ROOT;XIRECS;11125.0;3;128700
-1;1131500;;;INTARIAN_PEPPER_ROOT;XIRECS;11125.0;3;131500
-1;1132200;;;INTARIAN_PEPPER_ROOT;XIRECS;11126.0;7;132200
-1;1133100;;;INTARIAN_PEPPER_ROOT;XIRECS;11139.0;6;133100
-1;1136100;;;INTARIAN_PEPPER_ROOT;XIRECS;11132.0;6;136100
-1;1139300;;;INTARIAN_PEPPER_ROOT;XIRECS;11133.0;4;139300
-1;1139400;;;INTARIAN_PEPPER_ROOT;XIRECS;11133.0;7;139400
-1;1139600;;;INTARIAN_PEPPER_ROOT;XIRECS;11146.0;6;139600
-1;1139800;;;INTARIAN_PEPPER_ROOT;XIRECS;11134.0;7;139800
-1;1141200;;;INTARIAN_PEPPER_ROOT;XIRECS;11147.0;6;141200
-1;1147000;;;INTARIAN_PEPPER_ROOT;XIRECS;11153.0;7;147000
-1;1148700;;;INTARIAN_PEPPER_ROOT;XIRECS;11145.0;6;148700
-1;1157200;;;INTARIAN_PEPPER_ROOT;XIRECS;11163.0;4;157200
-1;1161800;;;INTARIAN_PEPPER_ROOT;XIRECS;11165.0;6;161800
-1;1170300;;;INTARIAN_PEPPER_ROOT;XIRECS;11176.0;7;170300
-1;1174000;;;INTARIAN_PEPPER_ROOT;XIRECS;11165.0;7;174000
-1;1178800;;;INTARIAN_PEPPER_ROOT;XIRECS;11185.0;4;178800
-1;1184800;;;INTARIAN_PEPPER_ROOT;XIRECS;11188.0;7;184800
-1;1186800;;;INTARIAN_PEPPER_ROOT;XIRECS;11196.0;7;186800
-1;1187000;;;INTARIAN_PEPPER_ROOT;XIRECS;11196.0;3;187000
-1;1191300;;;INTARIAN_PEPPER_ROOT;XIRECS;11185.0;7;191300
-1;1208300;;;INTARIAN_PEPPER_ROOT;XIRECS;11214.0;7;208300
-1;1211700;;;INTARIAN_PEPPER_ROOT;XIRECS;11206.0;4;211700
-1;1215300;;;INTARIAN_PEPPER_ROOT;XIRECS;11211.0;5;215300
-1;1218900;;;INTARIAN_PEPPER_ROOT;XIRECS;11225.0;3;218900
-1;1222800;;;INTARIAN_PEPPER_ROOT;XIRECS;11217.0;4;222800
-1;1228300;;;INTARIAN_PEPPER_ROOT;XIRECS;11234.0;3;228300
-1;1229500;;;INTARIAN_PEPPER_ROOT;XIRECS;11223.0;4;229500
-1;1232900;;;INTARIAN_PEPPER_ROOT;XIRECS;11239.0;4;232900
-1;1235100;;;INTARIAN_PEPPER_ROOT;XIRECS;11238.0;6;235100
-1;1241200;;;INTARIAN_PEPPER_ROOT;XIRECS;11244.0;6;241200
-1;1243200;;;INTARIAN_PEPPER_ROOT;XIRECS;11249.0;5;243200
-1;1245300;;;INTARIAN_PEPPER_ROOT;XIRECS;11239.0;6;245300
-1;1245500;;;INTARIAN_PEPPER_ROOT;XIRECS;11252.0;6;245500
-1;1251900;;;INTARIAN_PEPPER_ROOT;XIRECS;11255.0;8;251900
-1;1259200;;;INTARIAN_PEPPER_ROOT;XIRECS;11265.0;7;259200
-1;1263800;;;INTARIAN_PEPPER_ROOT;XIRECS;11258.0;6;263800
-1;1263900;;;INTARIAN_PEPPER_ROOT;XIRECS;11258.0;6;263900
-1;1269600;;;INTARIAN_PEPPER_ROOT;XIRECS;11263.0;7;269600
-1;1272700;;;INTARIAN_PEPPER_ROOT;XIRECS;11269.0;6;272700
-1;1273300;;;INTARIAN_PEPPER_ROOT;XIRECS;11264.0;5;273300
-1;1273700;;;INTARIAN_PEPPER_ROOT;XIRECS;11268.0;3;273700
-1;1275900;;;INTARIAN_PEPPER_ROOT;XIRECS;11270.0;7;275900
-1;1276000;;;INTARIAN_PEPPER_ROOT;XIRECS;11272.0;6;276000
-1;1282100;;;INTARIAN_PEPPER_ROOT;XIRECS;11285.0;4;282100
-1;1283800;;;INTARIAN_PEPPER_ROOT;XIRECS;11287.0;6;283800
-1;1287400;;;INTARIAN_PEPPER_ROOT;XIRECS;11290.0;5;287400
-1;1289600;;;INTARIAN_PEPPER_ROOT;XIRECS;11296.0;7;289600
-1;1298800;;;INTARIAN_PEPPER_ROOT;XIRECS;11302.0;7;298800
-1;1301200;;;INTARIAN_PEPPER_ROOT;XIRECS;11297.0;8;301200
-1;1302500;;;INTARIAN_PEPPER_ROOT;XIRECS;11299.0;8;302500
-1;1303200;;;INTARIAN_PEPPER_ROOT;XIRECS;11297.0;7;303200
-1;1309100;;;INTARIAN_PEPPER_ROOT;XIRECS;11300.0;5;309100
-1;1309700;;;INTARIAN_PEPPER_ROOT;XIRECS;11316.0;6;309700
-1;1316600;;;INTARIAN_PEPPER_ROOT;XIRECS;11310.0;4;316600
-1;1320500;;;INTARIAN_PEPPER_ROOT;XIRECS;11317.0;3;320500
-1;1324600;;;INTARIAN_PEPPER_ROOT;XIRECS;11318.0;4;324600
-1;1325100;;;INTARIAN_PEPPER_ROOT;XIRECS;11319.0;5;325100
-1;1329700;;;INTARIAN_PEPPER_ROOT;XIRECS;11326.0;4;329700
-1;1337700;;;INTARIAN_PEPPER_ROOT;XIRECS;11344.0;4;337700
-1;1350500;;;INTARIAN_PEPPER_ROOT;XIRECS;11347.0;5;350500
-1;1350900;;;INTARIAN_PEPPER_ROOT;XIRECS;11345.0;4;350900
-1;1351600;;;INTARIAN_PEPPER_ROOT;XIRECS;11361.0;4;351600
-1;1359500;;;INTARIAN_PEPPER_ROOT;XIRECS;11366.0;3;359500
-1;1363600;;;INTARIAN_PEPPER_ROOT;XIRECS;11357.0;7;363600
-1;1363800;;;INTARIAN_PEPPER_ROOT;XIRECS;11358.0;7;363800
-1;1367800;;;INTARIAN_PEPPER_ROOT;XIRECS;11371.0;5;367800
-1;1369200;;;INTARIAN_PEPPER_ROOT;XIRECS;11363.0;3;369200
-1;1371200;;;INTARIAN_PEPPER_ROOT;XIRECS;11365.0;7;371200
-1;1371400;;;INTARIAN_PEPPER_ROOT;XIRECS;11365.0;7;371400
-1;1378200;;;INTARIAN_PEPPER_ROOT;XIRECS;11387.0;3;378200
-1;1384200;;;INTARIAN_PEPPER_ROOT;XIRECS;11390.0;6;384200
-1;1388700;;;INTARIAN_PEPPER_ROOT;XIRECS;11395.0;5;388700
-1;1393200;;;INTARIAN_PEPPER_ROOT;XIRECS;11389.0;6;393200
-1;1398800;;;INTARIAN_PEPPER_ROOT;XIRECS;11395.0;5;398800
-1;1399000;;;INTARIAN_PEPPER_ROOT;XIRECS;11395.0;7;399000
-1;1400000;;;INTARIAN_PEPPER_ROOT;XIRECS;11394.0;7;400000
-1;1405100;;;INTARIAN_PEPPER_ROOT;XIRECS;11411.0;5;405100
-1;1406700;;;INTARIAN_PEPPER_ROOT;XIRECS;11413.0;7;406700
-1;1407300;;;INTARIAN_PEPPER_ROOT;XIRECS;11410.0;6;407300
-1;1409300;;;INTARIAN_PEPPER_ROOT;XIRECS;11405.0;5;409300
-1;1412600;;;INTARIAN_PEPPER_ROOT;XIRECS;11406.0;7;412600
-1;1413500;;;INTARIAN_PEPPER_ROOT;XIRECS;11420.0;3;413500
-1;1415700;;;INTARIAN_PEPPER_ROOT;XIRECS;11409.0;7;415700
-1;1417900;;;INTARIAN_PEPPER_ROOT;XIRECS;11412.0;6;417900
-1;1420600;;;INTARIAN_PEPPER_ROOT;XIRECS;11414.0;7;420600
-1;1421100;;;INTARIAN_PEPPER_ROOT;XIRECS;11415.0;3;421100
-1;1423200;;;INTARIAN_PEPPER_ROOT;XIRECS;11417.0;6;423200
-1;1424800;;;INTARIAN_PEPPER_ROOT;XIRECS;11421.0;6;424800
-1;1429600;;;INTARIAN_PEPPER_ROOT;XIRECS;11426.0;3;429600
-1;1431600;;;INTARIAN_PEPPER_ROOT;XIRECS;11425.0;7;431600
-1;1432100;;;INTARIAN_PEPPER_ROOT;XIRECS;11435.0;6;432100
-1;1432300;;;INTARIAN_PEPPER_ROOT;XIRECS;11426.0;7;432300
-1;1435500;;;INTARIAN_PEPPER_ROOT;XIRECS;11438.0;5;435500
-1;1436500;;;INTARIAN_PEPPER_ROOT;XIRECS;11430.0;3;436500
-1;1453500;;;INTARIAN_PEPPER_ROOT;XIRECS;11450.0;7;453500
-1;1455400;;;INTARIAN_PEPPER_ROOT;XIRECS;11464.0;5;455400
-1;1457500;;;INTARIAN_PEPPER_ROOT;XIRECS;11464.0;5;457500
-1;1457600;;;INTARIAN_PEPPER_ROOT;XIRECS;11464.0;4;457600
-1;1460000;;;INTARIAN_PEPPER_ROOT;XIRECS;11454.0;6;460000
-1;1460700;;;INTARIAN_PEPPER_ROOT;XIRECS;11464.0;7;460700
-1;1464100;;;INTARIAN_PEPPER_ROOT;XIRECS;11458.0;6;464100
-1;1465200;;;INTARIAN_PEPPER_ROOT;XIRECS;11468.0;5;465200
-1;1469000;;;INTARIAN_PEPPER_ROOT;XIRECS;11475.0;7;469000
-1;1470900;;;INTARIAN_PEPPER_ROOT;XIRECS;11465.0;7;470900
-1;1479500;;;INTARIAN_PEPPER_ROOT;XIRECS;11473.0;3;479500
-1;1484200;;;INTARIAN_PEPPER_ROOT;XIRECS;11478.0;6;484200
-1;1487200;;;INTARIAN_PEPPER_ROOT;XIRECS;11493.0;6;487200
-1;1488700;;;INTARIAN_PEPPER_ROOT;XIRECS;11495.0;3;488700
-1;1488800;;;INTARIAN_PEPPER_ROOT;XIRECS;11483.0;5;488800
-1;1494600;;;INTARIAN_PEPPER_ROOT;XIRECS;11485.0;5;494600
-1;1494900;;;INTARIAN_PEPPER_ROOT;XIRECS;11501.0;3;494900
-1;1497200;;;INTARIAN_PEPPER_ROOT;XIRECS;11488.0;4;497200
-1;1497800;;;INTARIAN_PEPPER_ROOT;XIRECS;11504.0;5;497800
-1;1498800;;;INTARIAN_PEPPER_ROOT;XIRECS;11502.0;3;498800
-1;1500300;;;INTARIAN_PEPPER_ROOT;XIRECS;11507.0;6;500300
-1;1503800;;;INTARIAN_PEPPER_ROOT;XIRECS;11510.0;4;503800
-1;1504900;;;INTARIAN_PEPPER_ROOT;XIRECS;11499.0;4;504900
-1;1507700;;;INTARIAN_PEPPER_ROOT;XIRECS;11501.0;6;507700
-1;1508700;;;INTARIAN_PEPPER_ROOT;XIRECS;11515.0;5;508700
-1;1508800;;;INTARIAN_PEPPER_ROOT;XIRECS;11515.0;5;508800
-1;1509600;;;INTARIAN_PEPPER_ROOT;XIRECS;11503.0;4;509600
-1;1512100;;;INTARIAN_PEPPER_ROOT;XIRECS;11515.0;6;512100
-1;1513000;;;INTARIAN_PEPPER_ROOT;XIRECS;11509.0;7;513000
-1;1514300;;;INTARIAN_PEPPER_ROOT;XIRECS;11517.0;6;514300
-1;1516700;;;INTARIAN_PEPPER_ROOT;XIRECS;11523.0;6;516700
-1;1517700;;;INTARIAN_PEPPER_ROOT;XIRECS;11511.0;7;517700
-1;1519200;;;INTARIAN_PEPPER_ROOT;XIRECS;11513.0;6;519200
-1;1523400;;;INTARIAN_PEPPER_ROOT;XIRECS;11517.0;6;523400
-1;1524600;;;INTARIAN_PEPPER_ROOT;XIRECS;11521.0;3;524600
-1;1524700;;;INTARIAN_PEPPER_ROOT;XIRECS;11528.0;7;524700
-1;1525500;;;INTARIAN_PEPPER_ROOT;XIRECS;11516.0;6;525500
-1;1529400;;;INTARIAN_PEPPER_ROOT;XIRECS;11536.0;3;529400
-1;1534000;;;INTARIAN_PEPPER_ROOT;XIRECS;11537.0;4;534000
-1;1534100;;;INTARIAN_PEPPER_ROOT;XIRECS;11537.0;4;534100
-1;1537800;;;INTARIAN_PEPPER_ROOT;XIRECS;11541.0;7;537800
-1;1543100;;;INTARIAN_PEPPER_ROOT;XIRECS;11549.0;5;543100
-1;1544200;;;INTARIAN_PEPPER_ROOT;XIRECS;11535.0;3;544200
-1;1547500;;;INTARIAN_PEPPER_ROOT;XIRECS;11541.0;6;547500
-1;1547800;;;INTARIAN_PEPPER_ROOT;XIRECS;11557.0;5;547800
-1;1552200;;;INTARIAN_PEPPER_ROOT;XIRECS;11548.0;3;552200
-1;1553200;;;INTARIAN_PEPPER_ROOT;XIRECS;11547.0;5;553200
-1;1555400;;;INTARIAN_PEPPER_ROOT;XIRECS;11558.0;4;555400
-1;1564100;;;INTARIAN_PEPPER_ROOT;XIRECS;11558.0;7;564100
-1;1574600;;;INTARIAN_PEPPER_ROOT;XIRECS;11578.0;8;574600
-1;1574700;;;INTARIAN_PEPPER_ROOT;XIRECS;11581.0;6;574700
-1;1576500;;;INTARIAN_PEPPER_ROOT;XIRECS;11570.0;5;576500
-1;1586900;;;INTARIAN_PEPPER_ROOT;XIRECS;11590.0;7;586900
-1;1590700;;;INTARIAN_PEPPER_ROOT;XIRECS;11594.0;8;590700
-1;1591600;;;INTARIAN_PEPPER_ROOT;XIRECS;11588.0;7;591600
-1;1593200;;;INTARIAN_PEPPER_ROOT;XIRECS;11589.0;4;593200
-1;1597100;;;INTARIAN_PEPPER_ROOT;XIRECS;11603.0;6;597100
-1;1599600;;;INTARIAN_PEPPER_ROOT;XIRECS;11606.0;4;599600
-1;1602300;;;INTARIAN_PEPPER_ROOT;XIRECS;11596.0;3;602300
-1;1605800;;;INTARIAN_PEPPER_ROOT;XIRECS;11597.0;5;605800
-1;1607000;;;INTARIAN_PEPPER_ROOT;XIRECS;11603.0;4;607000
-1;1611100;;;INTARIAN_PEPPER_ROOT;XIRECS;11617.0;5;611100
-1;1617800;;;INTARIAN_PEPPER_ROOT;XIRECS;11611.0;6;617800
-1;1620100;;;INTARIAN_PEPPER_ROOT;XIRECS;11614.0;6;620100
-1;1622100;;;INTARIAN_PEPPER_ROOT;XIRECS;11616.0;7;622100
-1;1623600;;;INTARIAN_PEPPER_ROOT;XIRECS;11617.0;3;623600
-1;1627500;;;INTARIAN_PEPPER_ROOT;XIRECS;11634.0;4;627500
-1;1628200;;;INTARIAN_PEPPER_ROOT;XIRECS;11622.0;5;628200
-1;1630300;;;INTARIAN_PEPPER_ROOT;XIRECS;11637.0;4;630300
-1;1631800;;;INTARIAN_PEPPER_ROOT;XIRECS;11625.0;7;631800
-1;1636700;;;INTARIAN_PEPPER_ROOT;XIRECS;11643.0;5;636700
-1;1639300;;;INTARIAN_PEPPER_ROOT;XIRECS;11642.0;6;639300
-1;1640900;;;INTARIAN_PEPPER_ROOT;XIRECS;11644.0;5;640900
-1;1641400;;;INTARIAN_PEPPER_ROOT;XIRECS;11648.0;3;641400
-1;1651200;;;INTARIAN_PEPPER_ROOT;XIRECS;11645.0;7;651200
-1;1652400;;;INTARIAN_PEPPER_ROOT;XIRECS;11659.0;5;652400
-1;1655200;;;INTARIAN_PEPPER_ROOT;XIRECS;11649.0;5;655200
-1;1657600;;;INTARIAN_PEPPER_ROOT;XIRECS;11651.0;5;657600
-1;1659100;;;INTARIAN_PEPPER_ROOT;XIRECS;11655.0;5;659100
-1;1663600;;;INTARIAN_PEPPER_ROOT;XIRECS;11657.0;4;663600
-1;1665000;;;INTARIAN_PEPPER_ROOT;XIRECS;11671.0;7;665000
-1;1666000;;;INTARIAN_PEPPER_ROOT;XIRECS;11672.0;4;666000
-1;1668200;;;INTARIAN_PEPPER_ROOT;XIRECS;11662.0;6;668200
-1;1671000;;;INTARIAN_PEPPER_ROOT;XIRECS;11674.0;6;671000
-1;1671600;;;INTARIAN_PEPPER_ROOT;XIRECS;11668.0;3;671600
-1;1679900;;;INTARIAN_PEPPER_ROOT;XIRECS;11689.0;4;679900
-1;1685900;;;INTARIAN_PEPPER_ROOT;XIRECS;11680.0;5;685900
-1;1686100;;;INTARIAN_PEPPER_ROOT;XIRECS;11682.0;3;686100
-1;1689500;;;INTARIAN_PEPPER_ROOT;XIRECS;11683.0;6;689500
-1;1689700;;;INTARIAN_PEPPER_ROOT;XIRECS;11686.0;4;689700
-1;1690800;;;INTARIAN_PEPPER_ROOT;XIRECS;11697.0;7;690800
-1;1695800;;;INTARIAN_PEPPER_ROOT;XIRECS;11689.0;4;695800
-1;1696400;;;INTARIAN_PEPPER_ROOT;XIRECS;11690.0;5;696400
-1;1700000;;;INTARIAN_PEPPER_ROOT;XIRECS;11709.0;5;700000
-1;1704100;;;INTARIAN_PEPPER_ROOT;XIRECS;11700.0;8;704100
-1;1706500;;;INTARIAN_PEPPER_ROOT;XIRECS;11710.0;6;706500
-1;1707200;;;INTARIAN_PEPPER_ROOT;XIRECS;11701.0;6;707200
-1;1709600;;;INTARIAN_PEPPER_ROOT;XIRECS;11706.0;5;709600
-1;1709800;;;INTARIAN_PEPPER_ROOT;XIRECS;11706.0;6;709800
-1;1716700;;;INTARIAN_PEPPER_ROOT;XIRECS;11723.0;5;716700
-1;1719200;;;INTARIAN_PEPPER_ROOT;XIRECS;11713.0;3;719200
-1;1721400;;;INTARIAN_PEPPER_ROOT;XIRECS;11715.0;3;721400
-1;1727600;;;INTARIAN_PEPPER_ROOT;XIRECS;11724.0;3;727600
-1;1728300;;;INTARIAN_PEPPER_ROOT;XIRECS;11731.0;6;728300
-1;1730200;;;INTARIAN_PEPPER_ROOT;XIRECS;11721.0;7;730200
-1;1732700;;;INTARIAN_PEPPER_ROOT;XIRECS;11726.0;6;732700
-1;1734100;;;INTARIAN_PEPPER_ROOT;XIRECS;11728.0;3;734100
-1;1736500;;;INTARIAN_PEPPER_ROOT;XIRECS;11730.0;4;736500
-1;1747600;;;INTARIAN_PEPPER_ROOT;XIRECS;11741.0;4;747600
-1;1748900;;;INTARIAN_PEPPER_ROOT;XIRECS;11755.0;3;748900
-1;1750300;;;INTARIAN_PEPPER_ROOT;XIRECS;11757.0;6;750300
-1;1754300;;;INTARIAN_PEPPER_ROOT;XIRECS;11748.0;3;754300
-1;1757000;;;INTARIAN_PEPPER_ROOT;XIRECS;11751.0;4;757000
-1;1757600;;;INTARIAN_PEPPER_ROOT;XIRECS;11767.0;3;757600
-1;1758400;;;INTARIAN_PEPPER_ROOT;XIRECS;11765.0;3;758400
-1;1760500;;;INTARIAN_PEPPER_ROOT;XIRECS;11767.0;3;760500
-1;1760600;;;INTARIAN_PEPPER_ROOT;XIRECS;11757.0;3;760600
-1;1763700;;;INTARIAN_PEPPER_ROOT;XIRECS;11770.0;3;763700
-1;1770100;;;INTARIAN_PEPPER_ROOT;XIRECS;11764.0;6;770100
-1;1772500;;;INTARIAN_PEPPER_ROOT;XIRECS;11766.0;5;772500
-1;1772900;;;INTARIAN_PEPPER_ROOT;XIRECS;11767.0;4;772900
-1;1775000;;;INTARIAN_PEPPER_ROOT;XIRECS;11766.0;3;775000
-1;1775200;;;INTARIAN_PEPPER_ROOT;XIRECS;11769.0;7;775200
-1;1778000;;;INTARIAN_PEPPER_ROOT;XIRECS;11780.0;6;778000
-1;1778200;;;INTARIAN_PEPPER_ROOT;XIRECS;11772.0;6;778200
-1;1780700;;;INTARIAN_PEPPER_ROOT;XIRECS;11777.0;7;780700
-1;1783500;;;INTARIAN_PEPPER_ROOT;XIRECS;11790.0;6;783500
-1;1785700;;;INTARIAN_PEPPER_ROOT;XIRECS;11782.0;6;785700
-1;1791000;;;INTARIAN_PEPPER_ROOT;XIRECS;11787.0;8;791000
-1;1791600;;;INTARIAN_PEPPER_ROOT;XIRECS;11785.0;4;791600
-1;1795600;;;INTARIAN_PEPPER_ROOT;XIRECS;11802.0;5;795600
-1;1795700;;;INTARIAN_PEPPER_ROOT;XIRECS;11799.0;7;795700
-1;1805800;;;INTARIAN_PEPPER_ROOT;XIRECS;11799.0;5;805800
-1;1807000;;;INTARIAN_PEPPER_ROOT;XIRECS;11801.0;4;807000
-1;1807700;;;INTARIAN_PEPPER_ROOT;XIRECS;11801.0;7;807700
-1;1816800;;;INTARIAN_PEPPER_ROOT;XIRECS;11823.0;7;816800
-1;1818000;;;INTARIAN_PEPPER_ROOT;XIRECS;11812.0;6;818000
-1;1820500;;;INTARIAN_PEPPER_ROOT;XIRECS;11811.0;7;820500
-1;1823900;;;INTARIAN_PEPPER_ROOT;XIRECS;11817.0;6;823900
-1;1829300;;;INTARIAN_PEPPER_ROOT;XIRECS;11832.0;6;829300
-1;1830900;;;INTARIAN_PEPPER_ROOT;XIRECS;11827.0;7;830900
-1;1832800;;;INTARIAN_PEPPER_ROOT;XIRECS;11826.0;7;832800
-1;1834800;;;INTARIAN_PEPPER_ROOT;XIRECS;11828.0;5;834800
-1;1839400;;;INTARIAN_PEPPER_ROOT;XIRECS;11849.0;3;839400
-1;1846300;;;INTARIAN_PEPPER_ROOT;XIRECS;11840.0;3;846300
-1;1846600;;;INTARIAN_PEPPER_ROOT;XIRECS;11840.0;5;846600
-1;1847400;;;INTARIAN_PEPPER_ROOT;XIRECS;11843.0;7;847400
-1;1851900;;;INTARIAN_PEPPER_ROOT;XIRECS;11848.0;4;851900
-1;1856800;;;INTARIAN_PEPPER_ROOT;XIRECS;11853.0;8;856800
-1;1859800;;;INTARIAN_PEPPER_ROOT;XIRECS;11863.0;4;859800
-1;1862300;;;INTARIAN_PEPPER_ROOT;XIRECS;11869.0;5;862300
-1;1865100;;;INTARIAN_PEPPER_ROOT;XIRECS;11859.0;5;865100
-1;1865600;;;INTARIAN_PEPPER_ROOT;XIRECS;11869.0;8;865600
-1;1866000;;;INTARIAN_PEPPER_ROOT;XIRECS;11860.0;6;866000
-1;1869500;;;INTARIAN_PEPPER_ROOT;XIRECS;11876.0;7;869500
-1;1870000;;;INTARIAN_PEPPER_ROOT;XIRECS;11876.0;6;870000
-1;1870300;;;INTARIAN_PEPPER_ROOT;XIRECS;11864.0;6;870300
-1;1870700;;;INTARIAN_PEPPER_ROOT;XIRECS;11877.0;6;870700
-1;1881400;;;INTARIAN_PEPPER_ROOT;XIRECS;11875.0;6;881400
-1;1881500;;;INTARIAN_PEPPER_ROOT;XIRECS;11888.0;4;881500
-1;1886200;;;INTARIAN_PEPPER_ROOT;XIRECS;11893.0;7;886200
-1;1893300;;;INTARIAN_PEPPER_ROOT;XIRECS;11896.0;5;893300
-1;1896500;;;INTARIAN_PEPPER_ROOT;XIRECS;11900.0;3;896500
-1;1897900;;;INTARIAN_PEPPER_ROOT;XIRECS;11901.0;5;897900
-1;1901200;;;INTARIAN_PEPPER_ROOT;XIRECS;11904.0;4;901200
-1;1905100;;;INTARIAN_PEPPER_ROOT;XIRECS;11912.0;6;905100
-1;1912400;;;INTARIAN_PEPPER_ROOT;XIRECS;11906.0;7;912400
-1;1913600;;;INTARIAN_PEPPER_ROOT;XIRECS;11910.0;6;913600
-1;1918300;;;INTARIAN_PEPPER_ROOT;XIRECS;11921.0;3;918300
-1;1918900;;;INTARIAN_PEPPER_ROOT;XIRECS;11925.0;3;918900
-1;1928500;;;INTARIAN_PEPPER_ROOT;XIRECS;11935.0;3;928500
